list-none-none,1,10,1,30,161093,5369
list-none-none,1,100,1,300,298458,994
list-none-none,1,1000,1,3000,8195882,2731
list-none-none,1,10000,1,30000,975688862,32522
list-none-none,1,20000,1,60000,4916001919,81933
list-none-none,2,100,1,600,597944,996
list-none-none,12,1,1,36,543047,15084
list-i-none,2,1,1,6,168367,28061
list-i-none,2,4,1,24,154210,6425
list-i-none,4,1,1,12,210373,17531
list-i-none,8,2,1,48,342514,7135
list-i-none,12,4,1,144,459402,3190
list-d-none,2,1,1,6,160559,26759
list-d-none,2,2,1,12,207001,17250
list-d-none,2,16,1,96,234046,2437
list-d-none,2,32,1,192,268544,1398
list-d-none,4,1,1,12,226354,18862
list-d-none,4,4,1,48,207318,4319
list-d-none,4,8,1,96,237623,2475
list-d-none,8,4,1,96,317609,3308
list-d-none,8,16,1,384,346619,902
list-d-none,12,1,1,36,518290,14396
list-il-none,2,4,1,24,154472,6436
list-il-none,2,8,1,48,183834,3829
list-il-none,2,16,1,96,292166,3043
list-il-none,2,32,1,192,657970,3426
list-il-none,8,1,1,24,402971,16790
list-il-none,12,1,1,36,499713,13880
list-dl-none,2,1,1,6,1369930,228321
list-dl-none,2,2,1,12,194586,16215
list-dl-none,2,16,1,96,333469,3473
list-dl-none,4,2,1,24,235315,9804
list-dl-none,4,16,1,192,487435,2538
list-dl-none,4,32,1,384,1346737,3507
list-i-m,12,32,1,1152,790575,686
list-d-m,12,32,1,1152,772616,670
list-il-m,12,32,1,1152,3517910,3053
list-dl-m,12,32,1,1152,3615099,3138
list-i-s,12,32,1,1152,1038253,901
list-d-s,12,32,1,1152,942909,818
list-il-s,12,32,1,1152,3728168,3236
list-dl-s,12,32,1,1152,3619523,3141
list-none-none,1,1000,1,3000,8114891,2704
list-none-m,1,1000,1,3000,8172516,2724
list-none-m,2,1000,1,6000,16356134,2726
list-none-m,4,1000,1,12000,32803019,2733
list-none-m,8,1000,1,24000,66023960,2750
list-none-m,12,1000,1,36000,101421253,2817
list-none-m,16,1000,1,48000,135490424,2822
list-none-m,24,1000,1,72000,201417924,2797
list-none-s,1,1000,1,3000,8242657,2747
list-none-s,2,1000,1,6000,16839652,2806
list-none-s,4,1000,1,12000,34860857,2905
list-none-s,8,1000,1,24000,71540886,2980
list-none-s,12,1000,1,36000,109949754,3054
list-none-s,16,1000,1,48000,151110510,3148
list-none-s,24,1000,1,72000,231472340,3214
